#{"t_start": 1702587931.5882936, "env_id": "None"}
r,l,t
-7.0,1,1242.971248
0.0,5,1242.990165
-10.0,4,1243.010306
0.0,5,1243.032374
-10.0,4,1243.055446
-7.0,1,1243.066481
0.0,5,1243.086296
0.0,5,1243.099394
-7.0,3,1243.116428
-7.0,1,1243.119741
-7.0,1,1243.123572
0.0,5,1243.146538
-7.0,1,1243.152572
0.0,5,1243.172406
-7.0,1,1243.177409
-7.0,1,1243.184999
-7.0,1,1243.190027
-7.0,1,1243.195032
-7.0,1,1243.198548
-7.0,1,1243.207573
-7.0,1,1243.213629
-10.0,4,1243.227641
0.0,5,1243.247473
-7.0,1,1243.250496
-7.0,1,1243.262551
0.0,5,1243.284079
-7.0,1,1243.286077
-7.0,1,1243.290653
-7.0,1,1243.305171
-7.0,1,1243.310267
0.0,5,1243.327317
-10.0,3,1243.342244
-7.0,3,1243.353273
0.0,5,1243.371235
0.0,5,1243.390823
0.0,5,1243.412964
0.0,5,1243.447608
-7.0,1,1243.451135
-7.0,1,1243.454133
-10.0,4,1243.472233
-10.0,4,1243.495319
-7.0,1,1243.498611
0.0,5,1243.529389
0.0,5,1243.546744
-7.0,1,1243.553259
0.0,5,1243.570387
-10.0,4,1243.594555
-7.0,1,1243.606565
0.0,5,1243.63318
-7.0,3,1243.649274
-10.0,3,1243.657785
0.0,5,1243.687478
0.0,5,1243.714288
-7.0,1,1243.718303
0.0,5,1243.744424
-7.0,1,1243.752452
-7.0,5,1243.774538
-10.0,4,1243.791664
-7.0,1,1243.796663
0.0,5,1243.820308
0.0,5,1243.853379
-10.0,4,1243.870453
0.0,5,1243.892628
-7.0,1,1243.89762
10.0,4,1243.920227
0.0,5,1243.940142
-7.0,1,1243.952204
-7.0,1,1243.956202
-10.0,4,1243.979634
-7.0,1,1243.983849
0.0,5,1244.003529
-7.0,1,1244.016573
-7.0,1,1244.022605
-7.0,1,1244.027613
0.0,5,1244.048459
-7.0,5,1244.077599
-10.0,4,1244.102246
-7.0,1,1244.106248
-7.0,1,1244.112367
0.0,5,1244.137501
-7.0,1,1244.150428
0.0,5,1244.168625
-7.0,1,1244.17264
-7.0,1,1244.176641
0.0,5,1244.204259
0.0,5,1244.223433
0.0,5,1244.242555
0.0,5,1244.265935
-7.0,1,1244.281554
0.0,5,1244.300633
-7.0,1,1244.304634
0.0,5,1244.322219
-7.0,1,1244.336313
-7.0,1,1244.340344
-7.0,1,1244.344342
0.0,5,1244.366536
0.0,5,1244.400209
-10.0,3,1244.409252
-7.0,1,1244.418282
-7.0,4,1244.435326
-7.0,1,1244.443352
-7.0,1,1244.447859
0.0,5,1244.467434
0.0,5,1244.498307
0.0,5,1244.519401
-7.0,1,1244.520402
-7.0,1,1244.525425
0.0,5,1244.552249
-10.0,4,1244.56827
-7.0,1,1244.571287
-7.0,1,1244.574279
-7.0,1,1244.578327
0.0,5,1244.60844
-7.0,1,1244.612977
0.0,5,1244.631052
-7.0,5,1244.645714
-7.0,1,1244.663343
-7.0,1,1244.667353
-7.0,1,1244.671387
0.0,5,1244.693977
-7.0,1,1244.70908
0.0,5,1244.729177
10.0,4,1244.745226
-7.0,1,1244.749575
0.0,5,1244.776427
10.0,4,1244.795011
-7.0,1,1244.806054
-7.0,1,1244.811646
0.0,5,1244.837369
-7.0,1,1244.841924
-7.0,1,1244.849919
-7.0,1,1244.85392
0.0,5,1244.878217
-7.0,1,1244.882735
-10.0,3,1244.896258
0.0,5,1244.914351
0.0,5,1244.937712
0.0,5,1244.957281
-7.0,1,1244.961461
0.0,5,1244.978517
-7.0,1,1244.99608
-7.0,1,1244.999874
0.0,5,1245.018512
-7.0,1,1245.033511
-7.0,1,1245.07535
-7.0,1,1245.0902
-7.0,1,1245.108459
-7.0,1,1245.12463
0.0,5,1245.246329
0.0,5,1245.352537
0.0,5,1245.440685
-10.0,3,1245.512445
-7.0,1,1245.535724
-7.0,1,1245.553393
-7.0,1,1245.590492
-10.0,4,1245.668393
-7.0,1,1245.689295
0.0,5,1245.766264
-7.0,1,1245.780575
0.0,5,1245.906661
-7.0,1,1245.93567
0.0,5,1246.023568
-7.0,1,1246.029629
10.0,4,1246.050222
-7.0,1,1246.08039
-7.0,1,1246.083897
0.0,5,1246.106476
-7.0,1,1246.111537
-10.0,4,1246.138626
-7.0,1,1246.16125
-7.0,1,1246.165248
0.0,5,1246.193449
0.0,5,1246.2236
-10.0,3,1246.240176
-10.0,4,1246.263315
-7.0,1,1246.266317
-7.0,1,1246.281791
-7.0,1,1246.28631
0.0,5,1246.314499
0.0,5,1246.33559
-7.0,1,1246.352663
0.0,5,1246.376305
0.0,5,1246.400408
-10.0,3,1246.418638
-7.0,1,1246.428158
-7.0,1,1246.431172
0.0,5,1246.453797
-7.0,1,1246.459349
-10.0,4,1246.481465
0.0,5,1246.505561
-7.0,1,1246.510627
-7.0,1,1246.522156
0.0,5,1246.546245
-7.0,1,1246.550347
-7.0,1,1246.554345
-7.0,1,1246.565932
0.0,5,1246.589321
0.0,5,1246.60638
-7.0,1,1246.612502
0.0,5,1246.6406
-7.0,3,1246.65363
0.0,5,1246.683815
-7.0,1,1246.687822
-7.0,1,1246.693337
-7.0,1,1246.699633
-7.0,1,1246.709516
0.0,5,1246.729305
-7.0,1,1246.733318
-7.0,1,1246.738342
-7.0,1,1246.750403
-7.0,1,1246.754402
-7.0,4,1246.77751
-7.0,1,1246.783548
0.0,5,1246.805195
-10.0,4,1246.829389
-10.0,4,1246.849465
-7.0,1,1246.868459
-7.0,1,1246.872468
0.0,5,1246.899122
-10.0,4,1246.926326
-7.0,1,1246.936388
-7.0,1,1246.949637
-7.0,1,1246.953646
-10.0,4,1246.980373
10.0,4,1247.006328
-7.0,1,1247.012466
-7.0,5,1247.036205
-7.0,1,1247.049287
-7.0,1,1247.059372
-7.0,1,1247.063382
-7.0,1,1247.067382
0.0,5,1247.096303
-7.0,1,1247.102368
0.0,5,1247.127486
0.0,5,1247.14958
-7.0,1,1247.161654
0.0,5,1247.183735
-7.0,1,1247.188249
0.0,5,1247.210506
0.0,5,1247.237578
-7.0,1,1247.245622
-7.0,1,1247.249896
0.0,5,1247.270234
-7.0,5,1247.299929
0.0,5,1247.326042
-10.0,4,1247.344368
0.0,5,1247.363468
-10.0,3,1247.381424
-10.0,4,1247.408248
-7.0,1,1247.41327
10.0,4,1247.434332
-7.0,1,1247.437842
-7.0,4,1247.464526
-7.0,1,1247.478642
-7.0,5,1247.500303
-7.0,1,1247.503305
10.0,4,1247.530452
0.0,5,1247.558581
-7.0,1,1247.573169
-7.0,1,1247.580221
-7.0,1,1247.58827
0.0,5,1247.615891
-7.0,1,1247.630002
-7.0,1,1247.633013
-7.0,1,1247.642047
-10.0,4,1247.664215
0.0,5,1247.685751
-7.0,1,1247.698837
-7.0,1,1247.70891
-7.0,1,1247.712921
0.0,5,1247.734038
-7.0,1,1247.746081
-10.0,3,1247.760186
0.0,5,1247.788725
-7.0,1,1247.793736
-7.0,1,1247.797241
-10.0,4,1247.818869
0.0,5,1247.842205
-10.0,3,1247.858256
-7.0,1,1247.861275
0.0,5,1247.895882
-7.0,1,1247.900705
-7.0,1,1247.905703
-7.0,3,1247.920819
0.0,5,1247.945926
0.0,5,1247.966074
-10.0,4,1247.98499
-7.0,1,1247.995024
-7.0,1,1248.002051
0.0,5,1248.025213
0.0,5,1248.04467
0.0,5,1248.068238
-7.0,1,1248.07831
-7.0,1,1248.081329
0.0,5,1248.101929
-7.0,1,1248.115012
-7.0,1,1248.121045
-10.0,3,1248.138635
-10.0,3,1248.150208
-10.0,3,1248.168304
10.0,4,1248.194212
-7.0,1,1248.197722
-7.0,1,1248.20992
-7.0,1,1248.214349
-7.0,1,1248.219374
-10.0,4,1248.238456
-7.0,1,1248.243474
-7.0,4,1248.262621
0.0,5,1248.295281
0.0,5,1248.320197
-7.0,1,1248.325676
10.0,4,1248.345242
-7.0,4,1248.364431
-7.0,1,1248.367939
-7.0,1,1248.377301
-7.0,1,1248.381831
-7.0,1,1248.386343
0.0,5,1248.4054
-7.0,1,1248.415421
-7.0,1,1248.419448
-7.0,1,1248.425458
-7.0,1,1248.428587
-7.0,1,1248.442076
-7.0,1,1248.445074
0.0,5,1248.464656
-7.0,1,1248.469183
-7.0,1,1248.481246
-7.0,1,1248.485768
-7.0,1,1248.492806
-7.0,1,1248.495803
-7.0,1,1248.508388
-7.0,5,1248.528461
-7.0,1,1248.533978
-7.0,1,1248.537486
0.0,5,1248.563268
-7.0,1,1248.566267
-10.0,4,1248.585953
0.0,5,1248.608389
0.0,5,1248.627459
-7.0,1,1248.635676
0.0,5,1248.660385
-7.0,1,1248.664385
-10.0,4,1248.68257
-10.0,4,1248.701178
-7.0,1,1248.711225
-7.0,1,1248.719529
-7.0,1,1248.722536
-7.0,1,1248.726539
-10.0,4,1248.749258
-10.0,4,1248.76642
-10.0,4,1248.784231
0.0,5,1248.80324
10.0,4,1248.826565
-7.0,1,1248.838618
-7.0,1,1248.843641
-7.0,1,1248.847642
-7.0,1,1248.854171
0.0,5,1248.882319
0.0,5,1248.902902
0.0,5,1248.920513
-7.0,1,1248.928486
-10.0,4,1248.944805
-7.0,1,1248.953829
0.0,5,1248.975923
0.0,5,1249.000218
0.0,5,1249.017769
0.0,5,1249.043692
-7.0,1,1249.04569
0.0,5,1249.068264
-7.0,1,1249.071272
-7.0,1,1249.08481
0.0,5,1249.105906
0.0,5,1249.131622
0.0,5,1249.159794
0.0,5,1249.195018
-10.0,4,1249.216124
-7.0,1,1249.22617
-7.0,3,1249.242326
0.0,5,1249.263197
10.0,4,1249.278297
0.0,5,1249.298142
-7.0,1,1249.301665
-7.0,1,1249.312188
-7.0,1,1249.316188
-7.0,1,1249.32425
-7.0,1,1249.326237
-7.0,1,1249.336278
-7.0,1,1249.342323
-7.0,1,1249.347827
0.0,5,1249.36542
-10.0,3,1249.382826
0.0,5,1249.401822
-7.0,1,1249.415863
-7.0,1,1249.419907
-10.0,4,1249.441983
-7.0,1,1249.444986
-7.0,1,1249.449556
0.0,5,1249.480226
0.0,5,1249.498253
-7.0,1,1249.50127
-7.0,1,1249.509618
-7.0,1,1249.519362
-7.0,2,1249.524366
-10.0,3,1249.541232
0.0,5,1249.561301
-7.0,1,1249.566303
10.0,4,1249.585886
0.0,5,1249.613013
0.0,5,1249.634085
0.0,5,1249.65215
0.0,5,1249.670555
-7.0,1,1249.681166
-10.0,3,1249.693213
0.0,5,1249.718361
0.0,5,1249.741004
0.0,5,1249.762089
-7.0,5,1249.783185
0.0,5,1249.808239
-7.0,1,1249.811254
-7.0,5,1249.827269
-7.0,1,1249.835536
-7.0,1,1249.846587
-10.0,3,1249.858133
-7.0,1,1249.868166
10.0,3,1249.878216
-7.0,1,1249.890799
-7.0,1,1249.894798
-10.0,3,1249.913437
-7.0,1,1249.917941
0.0,5,1249.936737
-7.0,1,1249.941267
-7.0,1,1249.951451
0.0,5,1249.976542
-7.0,1,1249.980565
-7.0,1,1249.985071
-7.0,1,1249.994119
-7.0,1,1250.000158
-7.0,1,1250.003162
-7.0,1,1250.006182
-7.0,1,1250.014227
-7.0,3,1250.022559
-7.0,1,1250.030565
0.0,5,1250.082997
-7.0,1,1250.100219
-7.0,1,1250.120488
-7.0,1,1250.164753
0.0,5,1250.25406
-10.0,4,1250.328367
0.0,5,1250.460555
-7.0,1,1250.475671
0.0,5,1250.598012
-7.0,1,1250.614203
-7.0,3,1250.688863
-7.0,1,1250.705459
-7.0,5,1250.781746
0.0,5,1250.865592
0.0,5,1250.993861
-7.0,1,1251.010567
10.0,4,1251.053465
-7.0,1,1251.060615
0.0,5,1251.091254
-7.0,1,1251.10531
-10.0,4,1251.130493
-7.0,1,1251.134495
-7.0,1,1251.14255
-7.0,1,1251.147554
0.0,5,1251.181338
0.0,5,1251.206451
-7.0,1,1251.216566
-7.0,1,1251.219188
-7.0,1,1251.233258
-10.0,3,1251.246337
-10.0,3,1251.268515
-7.0,1,1251.274539
0.0,5,1251.303219
-7.0,1,1251.308303
0.0,5,1251.342585
-7.0,1,1251.347584
-7.0,1,1251.358642
0.0,5,1251.383278
-7.0,3,1251.403437
-7.0,1,1251.408481
-7.0,1,1251.411499
0.0,5,1251.435574
10.0,4,1251.459472
-7.0,1,1251.472312
-7.0,1,1251.475294
-7.0,1,1251.48035
-7.0,1,1251.485873
-7.0,1,1251.499453
0.0,5,1251.52457
-7.0,1,1251.528586
-7.0,1,1251.536608
10.0,4,1251.55828
-7.0,1,1251.572358
0.0,5,1251.595463
0.0,5,1251.62263
-7.0,1,1251.627604
0.0,5,1251.664339
-7.0,1,1251.669381
10.0,4,1251.695526
-10.0,4,1251.720642
0.0,5,1251.744735
0.0,5,1251.768347
-7.0,1,1251.785467
-7.0,1,1251.790514
0.0,5,1251.810575
-7.0,1,1251.814576
-7.0,1,1251.828634
-7.0,1,1251.831653
-7.0,1,1251.836653
-7.0,1,1251.841177
-7.0,1,1251.853555
-10.0,4,1251.874623
-7.0,1,1251.877618
0.0,5,1251.900247
0.0,5,1251.927438
0.0,5,1251.960626
0.0,5,1251.985206
10.0,4,1252.003356
0.0,5,1252.027978
0.0,5,1252.051608
-7.0,2,1252.063643
0.0,5,1252.087741
10.0,4,1252.112409
0.0,5,1252.136484
-7.0,1,1252.1496
-7.0,1,1252.152609
-7.0,1,1252.161139
0.0,5,1252.186285
-7.0,1,1252.19838
0.0,5,1252.22047
-7.0,1,1252.228488
-7.0,1,1252.231505
0.0,5,1252.26062
0.0,5,1252.283196
-7.0,1,1252.291257
-7.0,1,1252.295259
0.0,5,1252.32138
0.0,5,1252.341469
-7.0,5,1252.367542
0.0,5,1252.391668
-7.0,1,1252.400193
-7.0,1,1252.404191
-7.0,1,1252.41324
-7.0,1,1252.416239
-7.0,1,1252.428294
0.0,5,1252.447336
-10.0,4,1252.46647
-7.0,1,1252.471505
0.0,5,1252.496633
-7.0,1,1252.511203
-7.0,1,1252.52125
0.0,5,1252.544355
0.0,5,1252.577961
0.0,5,1252.609443
10.0,4,1252.635414
0.0,5,1252.660568
-7.0,1,1252.664565
0.0,5,1252.691172
-7.0,1,1252.708263
0.0,5,1252.73264
-7.0,1,1252.736642
-7.0,1,1252.742201
0.0,5,1252.773316
-7.0,1,1252.778327
-10.0,4,1252.798453
-7.0,1,1252.802494
10.0,4,1252.827578
-7.0,1,1252.831617
0.0,5,1252.861242
-7.0,1,1252.866241
-7.0,1,1252.874273
0.0,5,1252.897364
-7.0,1,1252.909451
0.0,5,1252.93081
0.0,5,1252.961933
-7.0,1,1252.965932
-7.0,1,1252.974968
0.0,5,1253.000169
-7.0,1,1253.008208
0.0,5,1253.030398
0.0,5,1253.066506
0.0,5,1253.093641
-7.0,1,1253.101688
0.0,5,1253.125256
-7.0,1,1253.140349
0.0,5,1253.164406
-7.0,1,1253.173455
10.0,4,1253.195532
-7.0,1,1253.198563
0.0,5,1253.22917
10.0,4,1253.254306
-7.0,1,1253.258329
-7.0,1,1253.262349
-7.0,1,1253.26635
-7.0,1,1253.280409
0.0,5,1253.303477
0.0,5,1253.323547
-7.0,1,1253.32805
-7.0,1,1253.342629
-7.0,1,1253.346629
-7.0,1,1253.351157
0.0,5,1253.375369
0.0,5,1253.410556
-7.0,1,1253.415558
-7.0,1,1253.420599
0.0,5,1253.451263
-7.0,1,1253.468321
0.0,5,1253.503487
0.0,5,1253.52859
-7.0,1,1253.532612
0.0,5,1253.570359
-7.0,1,1253.576365
0.0,5,1253.601307
0.0,5,1253.628201
0.0,5,1253.66643
-7.0,1,1253.67149
-7.0,1,1253.677987
0.0,5,1253.708658
0.0,5,1253.746341
-7.0,1,1253.750376
0.0,5,1253.778483
-7.0,1,1253.782505
-7.0,1,1253.800628
0.0,5,1253.830307
-7.0,1,1253.8353
0.0,5,1253.861431
0.0,5,1253.898606
-7.0,1,1253.90463
-7.0,4,1253.922215
0.0,5,1253.946325
-7.0,1,1253.955366
-7.0,1,1253.966411
0.0,5,1253.991565
0.0,5,1254.012638
-7.0,1,1254.023183
-10.0,3,1254.042296
0.0,5,1254.122652
-7.0,1,1254.171658
0.0,5,1254.282374
-7.0,1,1254.300605
-7.0,1,1254.32029
-7.0,1,1254.36477
0.0,5,1254.521683
0.0,5,1254.64864
-7.0,1,1254.664819
-10.0,4,1254.750412
-10.0,4,1254.841737
-7.0,1,1254.887685
-7.0,1,1254.900382
-7.0,1,1254.920553
-7.0,1,1254.946541
-7.0,5,1255.056568
-7.0,5,1255.079193
-7.0,1,1255.082202
-7.0,1,1255.091432
0.0,5,1255.124603
-7.0,1,1255.128625
0.0,5,1255.152247
10.0,4,1255.178417
0.0,5,1255.20261
-7.0,1,1255.21614
-10.0,3,1255.226723
0.0,5,1255.254421
0.0,5,1255.280568
-7.0,1,1255.283567
10.0,4,1255.306464
-10.0,3,1255.325553
0.0,5,1255.348197
0.0,5,1255.374331
-10.0,4,1255.396479
-7.0,1,1255.413558
-7.0,1,1255.41656
0.0,5,1255.441338
0.0,5,1255.464468
-7.0,2,1255.483573
-7.0,1,1255.493674
-7.0,1,1255.499197
-7.0,1,1255.514326
-7.0,1,1255.522892
0.0,5,1255.547493
-10.0,4,1255.575637
-7.0,1,1255.580164
-7.0,1,1255.597775
0.0,5,1255.625958
-7.0,1,1255.631005
-7.0,1,1255.635006
10.0,4,1255.660183
-7.0,1,1255.674257
0.0,5,1255.696434
-7.0,1,1255.700474
10.0,4,1255.726057
-7.0,1,1255.729094
-7.0,1,1255.742219
0.0,5,1255.764232
-7.0,5,1255.79144
-7.0,1,1255.795432
0.0,5,1255.831122
0.0,5,1255.858378
-7.0,1,1255.867403
0.0,5,1255.893579
-10.0,4,1255.914651
0.0,5,1255.950434
-10.0,4,1255.976507
-7.0,1,1255.98054
-10.0,4,1256.003275
0.0,5,1256.027731
-7.0,1,1256.03625
0.0,5,1256.068152
-7.0,1,1256.073165
-7.0,1,1256.076165
-7.0,5,1256.101785
-7.0,1,1256.114307
-7.0,1,1256.118338
-7.0,1,1256.123885
0.0,5,1256.149488
-7.0,1,1256.160525
-7.0,1,1256.164526
0.0,5,1256.188652
-7.0,1,1256.197679
-7.0,1,1256.21224
-7.0,1,1256.21624
-7.0,1,1256.21827
-10.0,4,1256.246468
-7.0,1,1256.250516
-7.0,1,1256.262546
-7.0,3,1256.27161
10.0,4,1256.296189
0.0,5,1256.32384
-7.0,1,1256.327348
-7.0,3,1256.344493
-7.0,1,1256.355531
-7.0,5,1256.375938
-7.0,1,1256.381005
-10.0,4,1256.402222
10.0,4,1256.428845
10.0,4,1256.452993
-10.0,3,1256.46908
-7.0,1,1256.475093
-10.0,4,1256.507333
-7.0,1,1256.519911
-10.0,3,1256.532966
-7.0,1,1256.547554
-10.0,4,1256.578227
-7.0,1,1256.582247
-7.0,1,1256.591387
-7.0,1,1256.595387
0.0,5,1256.628337
-7.0,5,1256.64794
0.0,5,1256.673549
-7.0,1,1256.678052
0.0,5,1256.714256
-7.0,1,1256.718233
-10.0,4,1256.740406
-7.0,4,1256.756342
0.0,5,1256.783448
0.0,5,1256.808379
-7.0,1,1256.820971
0.0,5,1256.842042
-7.0,1,1256.849074
-10.0,3,1256.870193
-7.0,1,1256.876195
-10.0,4,1256.899348
-10.0,4,1256.928982
0.0,5,1256.952283
0.0,5,1256.984409
-7.0,1,1256.990525
-7.0,1,1256.998189
0.0,5,1257.017214
0.0,5,1257.043837
-7.0,1,1257.047347
0.0,5,1257.072496
0.0,5,1257.088798
10.0,4,1257.109894
-7.0,1,1257.128994
-7.0,1,1257.143109
0.0,5,1257.167726
0.0,5,1257.191195
-7.0,3,1257.209271
-7.0,1,1257.216279
-10.0,4,1257.239962
-10.0,4,1257.258281
0.0,5,1257.286363
-7.0,1,1257.295669
0.0,5,1257.315535
0.0,5,1257.340248
10.0,4,1257.355275
0.0,5,1257.386465
-7.0,1,1257.390542
-7.0,1,1257.393538
-7.0,1,1257.397542
-7.0,5,1257.431612
10.0,3,1257.441195
-10.0,4,1257.463274
-7.0,1,1257.475317
-7.0,1,1257.481354
-10.0,3,1257.499459
0.0,5,1257.525049
-7.0,1,1257.528574
-7.0,1,1257.535802
-10.0,4,1257.556549
0.0,5,1257.589954
0.0,5,1257.611587
-7.0,1,1257.618588
-7.0,1,1257.625143
-7.0,1,1257.636199
-7.0,1,1257.643451
-7.0,1,1257.649478
-7.0,4,1257.671588
-7.0,1,1257.676566
-7.0,1,1257.692189
-7.0,1,1257.698233
-7.0,1,1257.706262
0.0,5,1257.732938
-10.0,4,1257.761111
10.0,4,1257.783213
0.0,5,1257.807592
0.0,5,1257.823152
-7.0,1,1257.828188
0.0,5,1257.858235
0.0,5,1257.891367
-7.0,1,1257.894373
0.0,5,1257.914432
-10.0,4,1257.936038
-7.0,1,1257.941166
-10.0,4,1257.959581
0.0,5,1257.990519
-7.0,4,1258.013597
-7.0,1,1258.018115
10.0,4,1258.034208
0.0,5,1258.058326
-7.0,1,1258.065347
-10.0,3,1258.082236
0.0,5,1258.099574
-7.0,5,1258.128443
-10.0,3,1258.144546
0.0,5,1258.175476
0.0,5,1258.195911
0.0,5,1258.219833
0.0,5,1258.241879
-10.0,4,1258.25995
10.0,4,1258.279006
-7.0,1,1258.290069
0.0,5,1258.311631
-7.0,1,1258.314634
0.0,5,1258.333535
-7.0,1,1258.343574
-7.0,1,1258.349743
0.0,5,1258.367272
-7.0,1,1258.37231
-7.0,1,1258.382336
-10.0,4,1258.40645
-7.0,1,1258.411314
-7.0,1,1258.415316
10.0,4,1258.435918
-7.0,1,1258.443003
-7.0,1,1258.45604
-7.0,1,1258.460077
-7.0,1,1258.464077
10.0,4,1258.485171
-7.0,1,1258.489239
0.0,5,1258.515322
-7.0,1,1258.519649
-7.0,5,1258.542928
-7.0,1,1258.545928
0.0,5,1258.574035
0.0,5,1258.596109
0.0,5,1258.620294
-7.0,1,1258.623816
-7.0,1,1258.633841
-7.0,1,1258.635843
0.0,5,1258.654932
-7.0,1,1258.658955
-7.0,1,1258.668252
-7.0,1,1258.672261
-7.0,1,1258.678278
10.0,4,1258.694327
-10.0,4,1258.712508
-7.0,1,1258.717506
-10.0,4,1258.733071
-7.0,1,1258.741108
-7.0,1,1258.744106
-7.0,2,1258.748631
-7.0,1,1258.758917
-10.0,4,1258.775957
-7.0,1,1258.77898
10.0,4,1258.793029
-7.0,1,1258.797538
0.0,5,1258.820145
0.0,5,1258.84827
-7.0,1,1258.85229
-7.0,1,1258.858311
-7.0,1,1258.86132
10.0,4,1258.872375
-7.0,1,1258.881428
-7.0,1,1258.886421
-10.0,3,1258.900477
-10.0,3,1258.909905
-7.0,1,1258.91742
-7.0,1,1258.922474
-7.0,1,1258.926483
-7.0,1,1258.928494
-7.0,1,1258.936502
-7.0,1,1258.942545
-7.0,1,1258.946547
0.0,5,1258.964618
0.0,5,1258.986191
-7.0,1,1258.993247
-7.0,1,1258.995247
-7.0,1,1258.997757
-7.0,1,1259.008453
0.0,5,1259.025882
-7.0,1,1259.029633
-7.0,1,1259.032525
-7.0,1,1259.040552
-7.0,1,1259.044552
0.0,5,1259.063823
-7.0,1,1259.065821
0.0,5,1259.168489
-7.0,1,1259.192738
-7.0,1,1259.20531
-7.0,1,1259.21799
0.0,5,1259.321155
-7.0,1,1259.341417
-7.0,1,1259.355513
0.0,5,1259.414563
-10.0,4,1259.472787
0.0,5,1259.592526
-7.0,1,1259.605614
0.0,5,1259.680667
10.0,4,1259.745542
-7.0,1,1259.767774
-7.0,1,1259.806268
10.0,4,1259.872236
0.0,5,1259.949512
10.0,3,1260.0167
0.0,5,1260.076621
-7.0,1,1260.079133
-7.0,1,1260.083133
-7.0,1,1260.096185
-7.0,1,1260.099466
-7.0,1,1260.10224
0.0,5,1260.119578
-7.0,1,1260.130371
-7.0,1,1260.13537
-7.0,1,1260.139741
-7.0,2,1260.149482
10.0,3,1260.160526
0.0,5,1260.188625
0.0,5,1260.210514
0.0,5,1260.232404
0.0,5,1260.254517
-7.0,1,1260.264896
-7.0,1,1260.268402
0.0,5,1260.289534
-7.0,4,1260.309597
-10.0,4,1260.328195
-7.0,1,1260.331202
0.0,5,1260.358352
0.0,5,1260.383468
-7.0,1,1260.387469
-7.0,1,1260.391494
0.0,5,1260.418048
0.0,5,1260.440254
-7.0,1,1260.443261
0.0,5,1260.461341
-7.0,1,1260.470392
-7.0,1,1260.47639
0.0,5,1260.498512
0.0,5,1260.519593
10.0,4,1260.538189
-7.0,1,1260.553252
-7.0,1,1260.556251
-7.0,1,1260.561301
-7.0,1,1260.565298
-10.0,3,1260.583379
-7.0,1,1260.586378
0.0,5,1260.61258
0.0,5,1260.630161
0.0,5,1260.656259
-7.0,1,1260.660322
0.0,5,1260.687435
0.0,5,1260.709514
-7.0,1,1260.716523
-7.0,1,1260.720556
10.0,4,1260.736783
-7.0,1,1260.74631
0.0,5,1260.768417
-10.0,4,1260.787468
-7.0,1,1260.790498
-7.0,1,1260.794499
-7.0,1,1260.806535
0.0,5,1260.827429
-7.0,1,1260.830487
-7.0,1,1260.834489
-7.0,1,1260.848358
-7.0,1,1260.852382
0.0,5,1260.872471
-7.0,1,1260.874471
-10.0,4,1260.896543
0.0,5,1260.92394
0.0,5,1260.94432
10.0,4,1260.962173
-7.0,3,1260.98126
0.0,5,1261.001357
-7.0,1,1261.004353
-7.0,1,1261.008377
-7.0,1,1261.02144
0.0,5,1261.04002
-7.0,1,1261.045018
-7.0,1,1261.048538
0.0,5,1261.077592
-7.0,1,1261.08152
-7.0,1,1261.08552
-10.0,4,1261.103591
-7.0,1,1261.112626
-10.0,4,1261.133041
-7.0,1,1261.145938
0.0,5,1261.169231
0.0,5,1261.190328
0.0,5,1261.210393
-7.0,1,1261.219422
10.0,4,1261.239012
0.0,5,1261.26411
-7.0,1,1261.268142
0.0,5,1261.289521
-7.0,1,1261.29753
-7.0,1,1261.305568
-7.0,1,1261.30858
-7.0,1,1261.31259
-7.0,1,1261.322614
-7.0,1,1261.32948
10.0,4,1261.348292
0.0,5,1261.388451
0.0,5,1261.406488
-7.0,4,1261.426088
0.0,5,1261.448506
-7.0,1,1261.451512
-7.0,1,1261.455514
-7.0,1,1261.461543
-7.0,1,1261.469762
-7.0,1,1261.472573
-7.0,1,1261.476574
-7.0,1,1261.482621
10.0,4,1261.498245
-10.0,4,1261.51622
-10.0,3,1261.533308
-7.0,1,1261.540341
-7.0,1,1261.549361
-7.0,1,1261.553369
-7.0,1,1261.556372
10.0,3,1261.572435
-7.0,1,1261.575434
0.0,5,1261.594488
0.0,5,1261.620592
0.0,5,1261.646209
0.0,5,1261.66736
0.0,5,1261.685423
-7.0,1,1261.696454
-7.0,1,1261.704477
10.0,4,1261.722548
-7.0,1,1261.726064
-7.0,1,1261.731094
-7.0,3,1261.74613
0.0,5,1261.765326
-7.0,1,1261.774601
0.0,5,1261.789476
-7.0,1,1261.796273
-7.0,1,1261.800203
-7.0,1,1261.807706
-7.0,1,1261.810238
0.0,5,1261.829131
10.0,4,1261.846199
0.0,5,1261.865275
-7.0,1,1261.873421
-7.0,1,1261.880808
-7.0,1,1261.884802
-7.0,1,1261.888317
-10.0,4,1261.90525
-7.0,1,1261.919359
10.0,4,1261.935947
-7.0,3,1261.942986
0.0,5,1261.967569
-7.0,1,1261.975105
-7.0,1,1261.978626
10.0,4,1261.996181
-7.0,1,1261.999206
0.0,5,1262.024772
0.0,5,1262.040844
-7.0,1,1262.044849
-7.0,1,1262.047354
-7.0,1,1262.056658
-10.0,3,1262.066175
-7.0,1,1262.076225
0.0,5,1262.093346
0.0,5,1262.112405
0.0,5,1262.12621
10.0,4,1262.144274
0.0,5,1262.164665
0.0,5,1262.188641
0.0,5,1262.204981
-7.0,1,1262.209007
-10.0,4,1262.226199
0.0,5,1262.252667
