#{"t_start": 1702587931.593292, "env_id": "None"}
r,l,t
-7.0,1,3498.788417
-7.0,1,3498.794452
-7.0,1,3498.80045
-7.0,1,3498.821094
10.0,3,3498.838658
-7.0,1,3498.844691
0.0,5,3498.880564
-7.0,1,3498.897237
-7.0,1,3498.903569
0.0,5,3498.930765
10.0,3,3498.941322
0.0,5,3498.969208
10.0,3,3498.99149
-7.0,1,3498.996506
0.0,5,3499.02969
10.0,3,3499.055219
10.0,3,3499.066261
10.0,4,3499.094371
0.0,5,3499.125717
-7.0,1,3499.133807
-7.0,1,3499.150835
10.0,3,3499.168909
10.0,3,3499.197021
10.0,4,3499.22165
-7.0,1,3499.226657
-7.0,1,3499.231165
-7.0,1,3499.235937
-7.0,1,3499.240441
0.0,5,3499.271537
-7.0,1,3499.286597
-7.0,1,3499.291572
10.0,3,3499.304783
10.0,3,3499.329792
10.0,3,3499.349771
0.0,5,3499.378344
10.0,3,3499.391406
10.0,3,3499.413608
-7.0,1,3499.41961
10.0,4,3499.442892
-7.0,1,3499.447917
0.0,5,3499.481668
-7.0,1,3499.487683
0.0,5,3499.520816
10.0,3,3499.550654
10.0,3,3499.56825
10.0,3,3499.594365
0.0,5,3499.621451
-7.0,1,3499.625466
-7.0,1,3499.629465
10.0,3,3499.648517
10.0,3,3499.673721
-7.0,1,3499.679722
10.0,4,3499.705359
10.0,3,3499.720375
-7.0,1,3499.725528
-10.0,3,3499.74658
0.0,5,3499.78137
0.0,5,3499.811507
-7.0,1,3499.815703
-7.0,1,3499.822218
10.0,3,3499.844582
-7.0,1,3499.850579
10.0,3,3499.874199
-7.0,1,3499.88071
10.0,3,3499.901244
10.0,3,3499.919327
-7.0,1,3499.92637
10.0,3,3499.955484
10.0,3,3499.979294
10.0,3,3499.993608
-7.0,1,3499.997612
10.0,3,3500.019313
-7.0,1,3500.024618
-7.0,1,3500.029143
-7.0,1,3500.041892
-7.0,1,3500.04675
0.0,5,3500.074682
-7.0,1,3500.079697
10.0,3,3500.100449
10.0,3,3500.111252
-7.0,1,3500.115505
-10.0,4,3500.144221
-7.0,1,3500.149221
-7.0,1,3500.163976
-7.0,1,3500.170483
-7.0,1,3500.175003
10.0,3,3500.200377
-7.0,1,3500.207915
-7.0,1,3500.213948
10.0,3,3500.241528
10.0,3,3500.255673
-7.0,1,3500.259178
-7.0,1,3500.277301
10.0,3,3500.289339
0.0,5,3500.316267
10.0,3,3500.342978
-7.0,1,3500.347682
0.0,5,3500.374901
-7.0,1,3500.382566
-7.0,1,3500.388538
-7.0,1,3500.403645
-7.0,1,3500.408637
10.0,3,3500.423703
10.0,3,3500.445814
-7.0,1,3500.450846
10.0,3,3500.478059
0.0,5,3500.511269
10.0,3,3500.523354
0.0,5,3500.554502
-7.0,1,3500.570543
10.0,3,3500.584083
-7.0,1,3500.589081
0.0,5,3500.623239
-7.0,1,3500.642644
10.0,3,3500.658387
-7.0,1,3500.662764
-7.0,1,3500.677551
-7.0,1,3500.683584
-7.0,1,3500.688582
10.0,4,3500.712105
0.0,5,3500.741676
0.0,5,3500.775582
-7.0,1,3500.780574
-7.0,1,3500.78488
0.0,5,3500.81471
-7.0,1,3500.818719
10.0,3,3500.839266
10.0,3,3500.858398
-7.0,1,3500.863612
0.0,5,3500.891485
-7.0,1,3500.896611
-7.0,1,3500.901262
10.0,3,3500.931628
-7.0,1,3500.938634
-7.0,1,3500.943652
10.0,4,3500.970398
0.0,5,3501.007239
10.0,4,3501.038342
-10.0,4,3501.062029
-7.0,1,3501.066035
-7.0,1,3501.071551
10.0,3,3501.093649
10.0,3,3501.107481
10.0,4,3501.130521
10.0,3,3501.15129
10.0,3,3501.164181
-7.0,1,3501.171223
-7.0,1,3501.187526
10.0,3,3501.200517
10.0,3,3501.226893
10.0,3,3501.236887
0.0,5,3501.266287
-7.0,1,3501.281206
10.0,3,3501.29527
10.0,3,3501.32161
-7.0,1,3501.325836
-7.0,1,3501.331381
10.0,3,3501.356591
-7.0,1,3501.362121
10.0,3,3501.385222
10.0,3,3501.406322
-7.0,1,3501.413372
10.0,3,3501.444454
-7.0,1,3501.448453
-7.0,1,3501.453514
0.0,5,3501.48331
-7.0,1,3501.498362
10.0,3,3501.516224
10.0,3,3501.539285
-7.0,1,3501.546323
0.0,5,3501.574574
-7.0,1,3501.579576
-7.0,1,3501.584605
-7.0,1,3501.597622
-7.0,1,3501.605451
0.0,5,3501.632322
-7.0,1,3501.637319
0.0,5,3501.671929
0.0,5,3501.703022
-7.0,1,3501.707026
10.0,3,3501.730793
-7.0,1,3501.736338
-7.0,1,3501.741329
0.0,5,3501.767514
-7.0,1,3501.774537
-10.0,4,3501.811152
-7.0,1,3501.816679
10.0,3,3501.838987
-7.0,1,3501.844019
-7.0,1,3501.849018
-7.0,1,3501.862115
0.0,5,3501.891448
-7.0,1,3501.896456
0.0,5,3501.922366
-7.0,1,3501.927371
-10.0,3,3501.951378
-7.0,1,3501.955385
10.0,3,3501.96646
10.0,3,3501.988228
-7.0,1,3501.993366
10.0,3,3502.014668
-7.0,1,3502.018671
10.0,3,3502.045608
-7.0,1,3502.05263
10.0,3,3502.065081
-7.0,1,3502.082099
-7.0,1,3502.088993
10.0,3,3502.107314
0.0,5,3502.144679
-7.0,1,3502.157051
0.0,5,3502.191353
-7.0,1,3502.197378
10.0,3,3502.211442
10.0,3,3502.23952
-7.0,1,3502.246554
10.0,4,3502.279855
-7.0,1,3502.284895
0.0,5,3502.311336
-7.0,1,3502.319352
-7.0,1,3502.331385
0.0,5,3502.359195
10.0,3,3502.376289
-7.0,1,3502.382357
-7.0,1,3502.395225
-7.0,1,3502.399224
-7.0,1,3502.40625
-7.0,1,3502.412663
-7.0,1,3502.416669
10.0,3,3502.441355
-7.0,1,3502.446361
10.0,4,3502.479402
10.0,3,3502.506345
10.0,3,3502.521372
10.0,3,3502.546436
-7.0,1,3502.551453
-7.0,1,3502.556465
-7.0,1,3502.560487
-7.0,1,3502.575676
-7.0,1,3502.582703
10.0,3,3502.60126
-7.0,1,3502.621339
0.0,5,3502.659788
-7.0,1,3502.666323
-7.0,1,3502.672341
10.0,3,3502.6964
-7.0,1,3502.701421
10.0,3,3502.719465
10.0,3,3502.74223
0.0,5,3502.777322
10.0,3,3502.80143
-7.0,1,3502.805946
-7.0,1,3502.810457
10.0,3,3502.829633
-7.0,1,3502.834663
-7.0,1,3502.838661
10.0,3,3502.858021
-7.0,1,3502.864246
10.0,3,3502.880794
0.0,5,3502.914444
-7.0,1,3502.930314
10.0,3,3502.943362
-7.0,1,3502.951387
0.0,5,3502.994083
-7.0,1,3503.010623
-7.0,1,3503.015142
10.0,3,3503.026172
10.0,3,3503.049299
-7.0,1,3503.054342
0.0,5,3503.084733
0.0,5,3503.111573
0.0,5,3503.141667
-7.0,1,3503.145674
0.0,5,3503.174247
-7.0,1,3503.187317
-7.0,1,3503.191341
0.0,5,3503.22526
-7.0,1,3503.232287
-7.0,1,3503.237281
10.0,3,3503.268905
10.0,3,3503.280673
-7.0,1,3503.295074
10.0,3,3503.308113
10.0,3,3503.337531
-7.0,1,3503.342814
-7.0,1,3503.348821
-7.0,1,3503.355336
-7.0,1,3503.368678
10.0,4,3503.391327
-10.0,4,3503.428454
10.0,3,3503.454622
-7.0,1,3503.461305
-7.0,1,3503.466312
0.0,5,3503.501551
10.0,3,3503.525659
-7.0,1,3503.529658
0.0,5,3503.559739
10.0,3,3503.579614
10.0,3,3503.591656
0.0,5,3503.626263
-7.0,1,3503.633296
-7.0,1,3503.652366
-7.0,1,3503.656365
10.0,4,3503.687479
-7.0,1,3503.694565
10.0,3,3503.704677
0.0,5,3503.737675
-7.0,1,3503.754724
-7.0,1,3503.758725
-7.0,1,3503.763256
0.0,5,3503.791388
10.0,4,3503.817532
-7.0,1,3503.823809
-7.0,1,3503.827809
-7.0,1,3503.832332
-7.0,1,3503.847371
-7.0,1,3503.852778
-7.0,1,3503.858787
-10.0,4,3503.895457
-7.0,1,3503.902484
-7.0,1,3503.907492
10.0,3,3503.931464
10.0,3,3503.94881
-7.0,1,3503.961927
0.0,5,3503.990603
10.0,4,3504.008284
0.0,5,3504.038413
0.0,5,3504.068861
0.0,5,3504.102345
10.0,3,3504.121463
-7.0,1,3504.126472
-7.0,1,3504.130469
-7.0,1,3504.147634
0.0,5,3504.175653
-7.0,1,3504.182683
10.0,4,3504.218301
0.0,5,3504.248385
-7.0,1,3504.253293
-7.0,1,3504.257294
-7.0,1,3504.26234
-7.0,1,3504.267338
10.0,3,3504.287386
0.0,5,3504.313872
-7.0,1,3504.321375
10.0,3,3504.351323
-7.0,1,3504.357352
-7.0,1,3504.361382
10.0,3,3504.381423
0.0,5,3504.413309
-7.0,1,3504.419314
10.0,3,3504.440399
-7.0,1,3504.446424
-7.0,1,3504.452601
-7.0,1,3504.457608
-7.0,1,3504.461622
-7.0,1,3504.479033
-7.0,1,3504.486059
10.0,3,3504.498616
-7.0,1,3504.514682
-7.0,1,3504.521185
10.0,3,3504.536219
-7.0,1,3504.549313
0.0,5,3504.582427
-7.0,1,3504.587438
10.0,3,3504.598461
10.0,3,3504.625589
0.0,5,3504.665076
-7.0,1,3504.67158
10.0,3,3504.692132
-7.0,1,3504.696137
-7.0,1,3504.702181
-7.0,1,3504.707187
-7.0,1,3504.719209
10.0,3,3504.729244
10.0,3,3504.751368
10.0,4,3504.773422
0.0,5,3504.801254
-7.0,1,3504.807261
10.0,3,3504.821319
-7.0,1,3504.835586
-7.0,1,3504.839584
-7.0,1,3504.844616
-7.0,1,3504.849619
-7.0,1,3504.854618
-7.0,1,3504.869632
-7.0,1,3504.874678
10.0,3,3504.887696
-7.0,1,3504.904237
-7.0,1,3504.908243
-7.0,1,3504.915278
10.0,3,3504.939342
-7.0,1,3504.943366
10.0,3,3504.957484
10.0,3,3504.986369
-7.0,1,3504.990372
-7.0,1,3504.99769
10.0,3,3505.023365
10.0,3,3505.042429
-7.0,1,3505.048424
-7.0,1,3505.055815
-7.0,1,3505.059845
-7.0,1,3505.066886
-7.0,1,3505.086477
-7.0,1,3505.092503
-7.0,1,3505.099514
10.0,3,3505.126578
-7.0,1,3505.131595
0.0,5,3505.157675
-7.0,1,3505.162278
-7.0,1,3505.16628
10.0,3,3505.185571
10.0,3,3505.195592
10.0,3,3505.216335
10.0,3,3505.237675
0.0,5,3505.264688
-7.0,1,3505.269711
-7.0,1,3505.274625
-7.0,1,3505.280644
-7.0,1,3505.286501
10.0,3,3505.312601
-7.0,1,3505.317612
-7.0,1,3505.323638
10.0,3,3505.342253
10.0,3,3505.364837
10.0,3,3505.376884
-7.0,1,3505.380378
-7.0,1,3505.395261
-7.0,1,3505.402302
0.0,5,3505.433752
-7.0,1,3505.43874
-7.0,1,3505.442255
-7.0,1,3505.449255
0.0,5,3505.491971
-7.0,1,3505.513237
-7.0,1,3505.518251
-7.0,1,3505.52254
10.0,3,3505.543678
-7.0,1,3505.548683
-7.0,1,3505.554201
10.0,3,3505.576284
10.0,3,3505.589328
-7.0,1,3505.595358
10.0,3,3505.622015
10.0,3,3505.643878
-7.0,1,3505.648868
-7.0,1,3505.654429
-7.0,1,3505.661434
0.0,5,3505.688037
10.0,3,3505.709116
-7.0,1,3505.714139
10.0,3,3505.739187
-7.0,1,3505.746237
-7.0,1,3505.754435
-7.0,1,3505.758436
-7.0,1,3505.762969
10.0,3,3505.784536
-7.0,1,3505.789536
10.0,3,3505.811639
10.0,3,3505.824172
-7.0,1,3505.836704
-7.0,1,3505.841211
-7.0,1,3505.845514
10.0,3,3505.875136
-7.0,1,3505.882161
-7.0,1,3505.889173
-7.0,1,3505.895254
-7.0,1,3505.903318
10.0,4,3505.927644
10.0,4,3505.950718
-7.0,1,3505.954238
-7.0,1,3505.959239
0.0,5,3505.985335
-7.0,1,3505.999358
10.0,3,3506.010559
-7.0,1,3506.017774
10.0,3,3506.040314
10.0,3,3506.066804
10.0,3,3506.083362
-7.0,1,3506.089362
10.0,3,3506.117452
0.0,5,3506.155689
10.0,4,3506.187269
-7.0,1,3506.192658
10.0,3,3506.218718
-7.0,1,3506.225241
10.0,3,3506.240792
-7.0,1,3506.253562
-7.0,1,3506.257556
0.0,5,3506.295672
-7.0,1,3506.301692
0.0,5,3506.333635
-7.0,1,3506.338639
-7.0,1,3506.342662
-7.0,1,3506.355697
-7.0,1,3506.359694
-7.0,1,3506.364225
-7.0,1,3506.369224
-7.0,1,3506.374265
10.0,3,3506.39331
-7.0,1,3506.400827
-7.0,1,3506.404657
-7.0,1,3506.421128
-7.0,1,3506.42665
-7.0,1,3506.432353
-7.0,1,3506.436358
-7.0,1,3506.442289
-7.0,1,3506.458617
-7.0,1,3506.463153
10.0,3,3506.477745
10.0,3,3506.502361
0.0,5,3506.533585
-7.0,1,3506.538588
10.0,3,3506.561142
0.0,5,3506.596377
10.0,4,3506.618829
-7.0,1,3506.627368
-7.0,1,3506.633397
10.0,3,3506.660723
10.0,3,3506.67529
10.0,4,3506.712477
0.0,5,3506.7423
0.0,5,3506.773691
10.0,3,3506.792234
10.0,3,3506.803279
0.0,5,3506.832643
-7.0,1,3506.83664
-7.0,1,3506.84915
0.0,5,3506.880498
-7.0,1,3506.887351
-10.0,3,3506.898659
-7.0,1,3506.911307
-7.0,1,3506.916313
10.0,3,3506.928341
10.0,3,3506.950399
10.0,3,3506.982834
-7.0,1,3506.987838
10.0,3,3506.998402
-7.0,1,3507.018671
10.0,4,3507.04074
10.0,3,3507.065862
-7.0,1,3507.070374
-7.0,1,3507.075416
-7.0,1,3507.088737
-7.0,1,3507.093255
-7.0,1,3507.097254
10.0,3,3507.117327
-10.0,4,3507.131361
10.0,4,3507.154397
-7.0,1,3507.159397
10.0,4,3507.180467
-7.0,1,3507.185987
0.0,5,3507.21476
-7.0,1,3507.228288
-7.0,1,3507.234306
10.0,3,3507.243604
-7.0,1,3507.257654
-7.0,1,3507.262722
-7.0,1,3507.268428
-7.0,1,3507.274468
-7.0,1,3507.28284
10.0,4,3507.307589
-7.0,1,3507.313012
-7.0,1,3507.329247
10.0,3,3507.347331
0.0,5,3507.386491
10.0,3,3507.40478
-7.0,1,3507.409781
-7.0,1,3507.415293
0.0,5,3507.444329
-7.0,1,3507.450329
10.0,3,3507.469211
10.0,3,3507.494681
-7.0,1,3507.501184
-7.0,1,3507.505708
-7.0,1,3507.510696
10.0,3,3507.530504
-7.0,1,3507.536527
10.0,3,3507.558969
10.0,3,3507.571021
-7.0,1,3507.575536
10.0,3,3507.600338
-7.0,1,3507.604385
10.0,3,3507.625433
10.0,3,3507.639462
-7.0,1,3507.655524
10.0,4,3507.679635
-7.0,1,3507.695689
-7.0,1,3507.701694
10.0,3,3507.712238
10.0,3,3507.733376
10.0,4,3507.768869
-7.0,1,3507.775903
-7.0,1,3507.781929
10.0,3,3507.8033
-7.0,1,3507.807303
-7.0,1,3507.811312
10.0,3,3507.836545
-7.0,1,3507.841439
-7.0,1,3507.845665
-7.0,1,3507.850666
-7.0,1,3507.864854
0.0,5,3507.891468
-7.0,1,3507.896506
10.0,4,3507.91879
-7.0,1,3507.922309
10.0,3,3507.937452
10.0,3,3507.957543
-7.0,1,3507.962577
10.0,3,3507.985668
-7.0,1,3507.991203
10.0,3,3508.015715
10.0,3,3508.030331
10.0,4,3508.056415
0.0,5,3508.088582
0.0,5,3508.117635
10.0,3,3508.143998
-7.0,1,3508.149004
-7.0,1,3508.154034
-7.0,1,3508.159064
-7.0,1,3508.165473
10.0,3,3508.195573
-7.0,1,3508.202602
-7.0,1,3508.209612
10.0,4,3508.238696
-7.0,1,3508.243149
0.0,5,3508.270559
-7.0,1,3508.284918
-7.0,1,3508.290423
10.0,3,3508.302984
-7.0,1,3508.319033
-7.0,1,3508.3246
-7.0,1,3508.330601
-7.0,1,3508.335969
10.0,3,3508.355711
10.0,4,3508.382553
-7.0,1,3508.386881
10.0,3,3508.401452
10.0,3,3508.42729
10.0,3,3508.447356
10.0,4,3508.462277
-7.0,1,3508.478822
-7.0,1,3508.485856
-7.0,1,3508.493901
-7.0,1,3508.500422
-7.0,1,3508.505661
-7.0,1,3508.523278
-7.0,1,3508.52926
10.0,3,3508.544352
10.0,3,3508.565785
-7.0,1,3508.570786
-7.0,1,3508.574306
0.0,5,3508.612434
10.0,4,3508.642563
-7.0,1,3508.648573
10.0,3,3508.671646
-7.0,1,3508.677158
0.0,5,3508.707306
10.0,3,3508.726372
10.0,3,3508.738397
-7.0,1,3508.751439
10.0,3,3508.763984
10.0,3,3508.789063
10.0,3,3508.80205
-7.0,1,3508.816619
-7.0,1,3508.821261
10.0,3,3508.836303
10.0,3,3508.856223
0.0,5,3508.918296
-7.0,1,3508.923338
-7.0,1,3508.929338
10.0,4,3508.959417
10.0,3,3508.984596
10.0,3,3508.99622
-7.0,1,3509.009249
10.0,3,3509.024305
10.0,3,3509.044386
10.0,3,3509.056695
10.0,3,3509.08431
-7.0,1,3509.091327
-7.0,1,3509.098349
10.0,3,3509.12336
-7.0,1,3509.128361
10.0,4,3509.150666
10.0,4,3509.178049
10.0,3,3509.188778
-7.0,1,3509.206361
-7.0,1,3509.212591
10.0,3,3509.230407
-7.0,1,3509.244552
-7.0,1,3509.251565
10.0,4,3509.27952
-7.0,1,3509.284994
10.0,3,3509.298664
-7.0,1,3509.314972
0.0,5,3509.342049
10.0,3,3509.355963
-7.0,1,3509.360474
0.0,5,3509.388695
0.0,5,3509.422754
10.0,3,3509.441304
-7.0,1,3509.445653
-7.0,1,3509.451591
0.0,5,3509.492604
-7.0,1,3509.5154
-7.0,1,3509.521412
-7.0,1,3509.52742
0.0,5,3509.561312
10.0,3,3509.584237
-7.0,1,3509.589236
-7.0,1,3509.59327
10.0,3,3509.61855
-7.0,1,3509.622565
10.0,3,3509.638604
-7.0,1,3509.651635
10.0,3,3509.666163
10.0,3,3509.689275
-7.0,1,3509.695305
-7.0,1,3509.70081
10.0,3,3509.720347
-7.0,1,3509.724552
0.0,5,3509.753708
10.0,3,3509.783326
10.0,3,3509.796611
10.0,3,3509.818246
10.0,3,3509.830585
-7.0,1,3509.850708
10.0,3,3509.867793
10.0,4,3509.901494
10.0,4,3509.930385
-7.0,1,3509.935419
10.0,4,3509.962289
10.0,3,3509.973401
10.0,4,3509.996569
0.0,5,3510.029124
0.0,5,3510.063508
-7.0,1,3510.069021
-7.0,1,3510.086084
-7.0,1,3510.092107
-7.0,1,3510.096114
-7.0,1,3510.102137
0.0,5,3510.129573
0.0,5,3510.162814
10.0,3,3510.183569
-7.0,1,3510.189571
-7.0,1,3510.195945
10.0,3,3510.21903
-7.0,1,3510.225074
-7.0,1,3510.232119
0.0,5,3510.260869
-7.0,1,3510.265914
0.0,5,3510.303102
-7.0,1,3510.325189
0.0,5,3510.358521
-7.0,1,3510.362547
-7.0,1,3510.367073
10.0,3,3510.386329
-7.0,1,3510.392359
0.0,5,3510.431449
-7.0,1,3510.435456
-7.0,1,3510.440456
-7.0,1,3510.444875
-7.0,1,3510.463217
-7.0,1,3510.468447
-7.0,1,3510.475456
0.0,5,3510.509038
-7.0,1,3510.515073
-7.0,1,3510.520577
-7.0,1,3510.538152
10.0,3,3510.552337
10.0,3,3510.575316
10.0,4,3510.603344
10.0,3,3510.619459
-7.0,1,3510.626522
-7.0,1,3510.646597
-7.0,1,3510.65363
-7.0,1,3510.659629
-7.0,1,3510.666197
-7.0,1,3510.670728
10.0,4,3510.696362
-7.0,1,3510.702541
0.0,5,3510.73582
-7.0,1,3510.754375
10.0,3,3510.766814
0.0,5,3510.797892
-7.0,1,3510.801909
-7.0,1,3510.816772
-7.0,1,3510.821338
10.0,3,3510.83233
10.0,3,3510.850366
-7.0,1,3510.854403
10.0,3,3510.882406
10.0,3,3510.895494
10.0,3,3510.919552
-7.0,1,3510.923577
-7.0,1,3510.927577
10.0,3,3510.953566
10.0,3,3510.973248
-7.0,1,3510.979249
10.0,3,3510.995353
-7.0,1,3511.013411
10.0,3,3511.030447
10.0,3,3511.052634
10.0,3,3511.062652
-7.0,1,3511.075203
0.0,5,3511.103595
10.0,3,3511.113615
-7.0,1,3511.119615
-7.0,1,3511.13297
-7.0,1,3511.138969
10.0,3,3511.152561
-7.0,1,3511.167429
-7.0,1,3511.173527
0.0,5,3511.201021
-7.0,1,3511.204535
10.0,3,3511.22569
-7.0,1,3511.232591
10.0,3,3511.248697
-7.0,1,3511.267165
10.0,3,3511.27924
-7.0,1,3511.284729
-7.0,1,3511.297255
-7.0,1,3511.305751
0.0,5,3511.336342
-7.0,1,3511.343359
-7.0,1,3511.350359
-7.0,1,3511.356399
-7.0,1,3511.372752
-7.0,1,3511.376896
10.0,3,3511.390429
-7.0,1,3511.410502
-7.0,1,3511.418042
-7.0,1,3511.425069
10.0,3,3511.452157
-7.0,1,3511.457166
10.0,3,3511.46745
0.0,5,3511.503923
-7.0,1,3511.516722
10.0,3,3511.527238
0.0,5,3511.556373
-7.0,1,3511.563407
-7.0,1,3511.576929
10.0,3,3511.591478
0.0,5,3511.621571
10.0,4,3511.645191
-7.0,1,3511.65122
-7.0,1,3511.657506
10.0,3,3511.678931
-7.0,1,3511.683971
-7.0,1,3511.687969
-7.0,1,3511.701215
10.0,3,3511.711242
10.0,3,3511.73636
10.0,4,3511.760913
10.0,4,3511.775856
10.0,3,3511.798661
-7.0,1,3511.804688
10.0,3,3511.826223
10.0,4,3511.855384
10.0,4,3511.877968
10.0,3,3511.901546
-7.0,1,3511.906787
10.0,4,3511.933764
-7.0,1,3511.937762
-7.0,1,3511.941266
10.0,3,3511.961349
0.0,5,3511.992342
10.0,3,3512.011417
10.0,3,3512.022706
10.0,3,3512.046533
-7.0,1,3512.051249
-7.0,1,3512.057263
-7.0,1,3512.06128
10.0,3,3512.088628
-7.0,1,3512.095344
-7.0,1,3512.100344
-7.0,1,3512.112973
-7.0,1,3512.117581
10.0,3,3512.128624
0.0,5,3512.155415
-7.0,1,3512.169355
10.0,3,3512.181469
10.0,3,3512.208707
-7.0,1,3512.213022
-7.0,1,3512.219748
10.0,3,3512.245338
10.0,3,3512.257358
10.0,3,3512.287702
-7.0,1,3512.294226
-7.0,1,3512.301288
0.0,5,3512.338415
-7.0,1,3512.351469
-7.0,1,3512.355485
0.0,5,3512.384359
-7.0,1,3512.390358
-7.0,1,3512.394794
-7.0,1,3512.400302
10.0,3,3512.423431
0.0,5,3512.45353
10.0,3,3512.483534
10.0,3,3512.500559
0.0,5,3512.536107
-7.0,1,3512.540669
10.0,3,3512.564338
-7.0,1,3512.570362
-7.0,1,3512.57547
10.0,3,3512.599645
-7.0,1,3512.605747
10.0,3,3512.632348
-7.0,1,3512.638357
-7.0,1,3512.644392
0.0,5,3512.682046
10.0,3,3512.708179
-7.0,1,3512.714844
0.0,5,3512.75398
10.0,3,3512.782598
10.0,3,3512.799645
-7.0,1,3512.804674
-7.0,1,3512.819695
10.0,4,3512.836259
-7.0,1,3512.851306
0.0,5,3512.882429
10.0,3,3512.892449
-7.0,1,3512.897452
-7.0,1,3512.910477
0.0,5,3512.935619
10.0,4,3512.951319
-7.0,1,3512.963353
-7.0,1,3512.968486
10.0,3,3512.978823
-7.0,1,3512.992349
10.0,3,3513.002998
10.0,3,3513.026074
-7.0,1,3513.032092
0.0,5,3513.068417
-7.0,1,3513.073748
0.0,5,3513.110878
10.0,3,3513.138473
-7.0,1,3513.144507
10.0,4,3513.170597
10.0,3,3513.181633
10.0,3,3513.200674
0.0,5,3513.235602
-7.0,1,3513.239609
10.0,3,3513.264479
-7.0,1,3513.26899
-7.0,1,3513.274893
0.0,5,3513.305493
10.0,3,3513.329542
10.0,3,3513.342652
-7.0,1,3513.359682
-7.0,1,3513.36627
0.0,5,3513.4024
-7.0,1,3513.407407
0.0,5,3513.438661
10.0,4,3513.475221
-7.0,1,3513.482576
-7.0,1,3513.488297
0.0,5,3513.522485
-7.0,1,3513.527484
0.0,5,3513.557815
10.0,3,3513.582661
10.0,3,3513.606972
0.0,5,3513.640601
10.0,3,3513.656086
10.0,3,3513.681413
10.0,3,3513.697742
10.0,3,3513.719284
10.0,4,3513.743385
10.0,3,3513.755497
0.0,5,3513.784712
10.0,3,3513.806262
-7.0,1,3513.812533
0.0,5,3513.842257
-7.0,1,3513.849267
-7.0,1,3513.870386
10.0,4,3513.892002
10.0,3,3513.912048
10.0,3,3513.936106
10.0,3,3513.946132
-7.0,1,3513.953162
10.0,3,3513.972655
10.0,3,3513.992879
10.0,3,3514.004911
10.0,3,3514.028994
-7.0,1,3514.033852
10.0,4,3514.060693
0.0,5,3514.09124
-7.0,1,3514.095532
-7.0,1,3514.100522
-7.0,1,3514.106266
-7.0,1,3514.119301
-7.0,1,3514.12538
10.0,3,3514.138706
-7.0,1,3514.151244
10.0,4,3514.171308
-7.0,1,3514.184367
0.0,5,3514.209681
-7.0,1,3514.214218
10.0,4,3514.238603
0.0,5,3514.268563
-7.0,1,3514.273002
0.0,5,3514.302868
10.0,3,3514.314903
-7.0,1,3514.328838
-7.0,1,3514.335414
-7.0,1,3514.342789
-7.0,1,3514.350376
-7.0,1,3514.354909
-7.0,1,3514.369122
10.0,3,3514.385244
10.0,3,3514.406347
10.0,3,3514.420757
-7.0,1,3514.43933
10.0,3,3514.457406
-7.0,1,3514.464436
-7.0,1,3514.48403
0.0,5,3514.513662
-7.0,1,3514.521665
-7.0,1,3514.525677
10.0,3,3514.551241
-7.0,1,3514.555567
10.0,3,3514.568221
-7.0,1,3514.581277
-7.0,1,3514.587293
-7.0,1,3514.592316
10.0,3,3514.619704
10.0,3,3514.630527
0.0,5,3514.660433
10.0,3,3514.682516
10.0,3,3514.697553
-7.0,1,3514.71111
0.0,5,3514.738043
0.0,5,3514.768102
-7.0,1,3514.77313
-7.0,1,3514.780642
0.0,5,3514.807234
10.0,3,3514.826676
-7.0,1,3514.83171
-7.0,1,3514.835717
-7.0,1,3514.839717
10.0,3,3514.860772
-7.0,1,3514.865315
0.0,5,3514.893508
-7.0,1,3514.898511
0.0,5,3514.930632
0.0,5,3514.965252
10.0,3,3514.99438
10.0,3,3515.008412
-7.0,1,3515.025052
-7.0,1,3515.03056
-7.0,1,3515.036679
0.0,5,3515.066774
10.0,3,3515.094488
-7.0,1,3515.101007
0.0,5,3515.131274
-7.0,1,3515.137282
10.0,3,3515.166927
10.0,3,3515.178597
10.0,3,3515.205582
-7.0,1,3515.210579
-7.0,1,3515.218496
10.0,3,3515.239587
10.0,3,3515.256791
-7.0,1,3515.269832
10.0,3,3515.283666
10.0,3,3515.308211
10.0,3,3515.319267
-7.0,1,3515.340385
10.0,3,3515.356463
-7.0,1,3515.363493
10.0,3,3515.392145
-7.0,1,3515.398159
0.0,5,3515.426258
10.0,3,3515.445232
-7.0,1,3515.450739
-7.0,1,3515.455297
-7.0,1,3515.459294
-7.0,1,3515.48035
-7.0,1,3515.485384
10.0,3,3515.502316
10.0,3,3515.522366
-10.0,4,3515.549619
0.0,5,3515.578985
10.0,3,3515.589015
-7.0,1,3515.607283
-7.0,1,3515.612313
-7.0,1,3515.617314
10.0,3,3515.638291
0.0,5,3515.667173
10.0,3,3515.684693
-7.0,1,3515.688694
10.0,3,3515.708243
-7.0,1,3515.713706
-7.0,1,3515.719725
0.0,5,3515.747318
-7.0,1,3515.763377
0.0,5,3515.790642
-7.0,1,3515.795659
10.0,3,3515.808691
10.0,3,3515.840809
-7.0,1,3515.847368
10.0,3,3515.875013
-7.0,1,3515.879013
-10.0,3,3515.901575
10.0,3,3515.914224
-7.0,1,3515.920732
-7.0,1,3515.933289
-7.0,1,3515.938323
-7.0,1,3515.942329
10.0,4,3515.968855
10.0,3,3515.984314
0.0,5,3516.012495
-7.0,1,3516.025524
10.0,3,3516.044572
10.0,3,3516.073648
-7.0,1,3516.077642
10.0,3,3516.103417
